,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,segRespRT,exp_pres_order,corrAns
304,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block57,fortuna,CVC,CV,pa,word,mismatch,pal,for,filler05,,1.0,,8.0,None
305,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block57,vivero,CV,CV,pa,word,match,pal,viv,filler04,,1.0,,9.0,None
307,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block40,voltura,CVC,CVC,cam,nonword,match,cam,vol,filler06,,1.0,,0.0,None
308,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block40,febago,CV,CVC,cam,nonword,mismatch,cam,feb,filler08,,1.0,,1.0,None
309,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block40,devillo,CV,CVC,cam,nonword,mismatch,cam,dev,filler01,,1.0,,2.0,None
310,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block40,dilisia,CV,CVC,cam,nonword,mismatch,cam,dil,filler07,,1.0,,3.0,None
311,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block40,nencida,CVC,CVC,cam,nonword,match,cam,nen,filler02,,1.0,,4.0,None
312,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block40,pirijuo,CV,CVC,cam,nonword,mismatch,cam,pir,filler03,,1.0,,5.0,None
313,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block40,bercillo,CVC,CVC,cam,nonword,match,cam,ber,filler04,,1.0,,6.0,None
314,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block40,lercuente,CVC,CVC,cam,nonword,match,cam,ler,filler09,,1.0,,7.0,None
315,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block40,penvalla,CVC,CVC,cam,nonword,match,cam,pen,filler05,,1.0,,8.0,None
316,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block40,cambena,CVC,CVC,cam,nonword,match,cam,cam,critical,b,1.0,0.5798,9.0,b
318,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block51,vislumbre,CVC,CV,mo,word,mismatch,mon,vis,filler03,,1.0,,0.0,None
319,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block51,rapiña,CV,CV,mo,word,match,mon,rap,filler08,,1.0,,1.0,None
320,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block51,submundo,CVC,CV,mo,word,mismatch,mon,sub,filler01,,1.0,,2.0,None
321,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block51,tesina,CV,CV,mo,word,match,mon,tes,filler09,,1.0,,3.0,None
322,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block51,tufillo,CV,CV,mo,word,match,mon,tuf,filler06,,1.0,,4.0,None
323,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block51,montaña,CVC,CV,mo,word,mismatch,mon,mon,critical,b,1.0,0.69853,5.0,b
324,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block51,lectura,CVC,CV,mo,word,mismatch,mon,lec,filler05,,1.0,,6.0,None
325,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block51,resabio,CV,CV,mo,word,match,mon,res,filler07,,1.0,,7.0,None
326,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block51,laxante,CV,CV,mo,word,match,mon,lax,filler02,,1.0,,8.0,None
327,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block51,salchicha,CVC,CV,mo,word,mismatch,mon,sal,filler04,,1.0,,9.0,None
329,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block10,zarpazo,CVC,CV,li,word,mismatch,lin,zar,filler04,,1.0,,0.0,None
330,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block10,tartana,CVC,CV,li,word,mismatch,lin,tar,filler01,,1.0,,1.0,None
331,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block10,regazo,CV,CV,li,word,match,lin,reg,filler06,,1.0,,2.0,None
332,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block10,linterna,CVC,CV,li,word,mismatch,lin,lin,critical,,0.0,,3.0,b
333,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block10,vereda,CV,CV,li,word,match,lin,ver,filler03,,1.0,,4.0,None
334,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block10,tocino,CV,CV,li,word,match,lin,toc,filler08,,1.0,,5.0,None
335,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block10,dureza,CV,CV,li,word,match,lin,dur,filler09,,1.0,,6.0,None
336,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block10,jasmina,CVC,CV,li,word,mismatch,lin,jas,filler05,,1.0,,7.0,None
337,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block10,recurso,CV,CV,li,word,match,lin,rec,filler07,,1.0,,8.0,None
338,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block10,portazo,CVC,CV,li,word,mismatch,lin,por,filler02,,1.0,,9.0,None
340,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block54,reducto,CV,CVC,mon,nonword,mismatch,mon,red,filler06,,1.0,,0.0,None
341,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block54,sepulcro,CV,CVC,mon,nonword,mismatch,mon,sep,filler09,,1.0,,1.0,None
342,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block54,parvaza,CVC,CVC,mon,nonword,match,mon,par,filler01,,1.0,,2.0,None
343,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block54,tarima,CV,CVC,mon,nonword,mismatch,mon,tar,filler07,,1.0,,3.0,None
344,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block54,tarsallo,CVC,CVC,mon,nonword,match,mon,tar,filler04,,1.0,,4.0,None
345,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block54,recado,CV,CVC,mon,nonword,mismatch,mon,rec,filler08,,1.0,,5.0,None
346,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block54,ternura,CVC,CVC,mon,nonword,match,mon,ter,filler03,,1.0,,6.0,None
347,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block54,moniga,CV,CVC,mon,nonword,mismatch,mon,mon,critical,b,1.0,0.5926600000000001,7.0,b
348,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block54,bascana,CVC,CVC,mon,nonword,match,mon,bas,filler02,,1.0,,8.0,None
349,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block54,serpiente,CVC,CVC,mon,nonword,match,mon,ser,filler05,,1.0,,9.0,None
351,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block31,venetlo,CV,CVC,ros,nonword,mismatch,ros,ven,filler05,,1.0,,0.0,None
352,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block31,baldeblo,CVC,CVC,ros,nonword,match,ros,bal,filler04,,1.0,,1.0,None
353,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block31,tenvila,CVC,CVC,ros,nonword,match,ros,ten,filler09,,1.0,,2.0,None
354,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block31,mifena,CV,CVC,ros,nonword,mismatch,ros,mif,filler07,,1.0,,3.0,None
355,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block31,ventoble,CVC,CVC,ros,nonword,match,ros,ven,filler08,,1.0,,4.0,None
356,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block31,fivalia,CV,CVC,ros,nonword,mismatch,ros,fiv,filler03,,1.0,,5.0,None
357,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block31,divona,CV,CVC,ros,nonword,mismatch,ros,div,filler01,,1.0,,6.0,None
358,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block31,mipcura,CVC,CVC,ros,nonword,match,ros,mip,filler02,,1.0,,7.0,None
359,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block31,funclera,CVC,CVC,ros,nonword,match,ros,fun,filler06,,1.0,,8.0,None
360,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block31,rosepio,CV,CVC,ros,nonword,mismatch,ros,ros,critical,b,1.0,0.65504,9.0,b
362,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block03,recodo,CV,CVC,bal,word,mismatch,bal,rec,filler07,,1.0,,0.0,None
363,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block03,rimero,CV,CVC,bal,word,mismatch,bal,rim,filler08,,1.0,,1.0,None
364,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block03,vergüenza,CVC,CVC,bal,word,match,bal,ver,filler04,,1.0,,2.0,None
365,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block03,balada,CV,CVC,bal,word,mismatch,bal,bal,critical,b,1.0,0.5991,3.0,b
366,23,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5f0fba155449021c0b397571,2020-07-17_18h45.05.613,lemma_segmentation,Win32,5f12291ba02cfb15784378a0,block03,puntilla,CVC,CVC,bal,word,match,bal,pun,filler03,,1.0,,4.0,None
